,E,N
3644,1310_1310_1309,1
3645,1310_1309,3
3646,1310_1308_1310_1309,1
3647,1310,23
3648,131,23
3649,1309_674_1308,1
3650,1309_1310,1
3651,1309_1309_1310,1
3652,1309_1309_1308,1
3653,1309_1308_674,1
3654,1309_1308,10
3655,1309,17
3656,1308_675_674,2
3657,1308_674,1
3658,1308_1309_1310,1
3659,1308_1309,1
3660,1308_1308_674,1
3661,1308_1308,1
3662,1308,10
3663,1307_1351,10
3664,1307_1350_1307_1351,1
3665,1307,3
3666,1306_904,1
3667,1306_1306,1
3668,1306,2
3669,1302_576_664_479_480,1
3670,1302_576,8
3671,1302,8
3672,1301_664_558,1
3673,1301_664,2
3674,1301_576_576_664_664_664_560_559_558_559,1
3675,1301_560_558_559_559_449_576_664_664_557_449,1
3676,1301_479_664,1
3677,1301_1301_479,1
3678,1301_1300,3
3679,1301,16
3680,1300_669_667_669_668,1
3681,1300_668,6
3682,1300_667_668,1
3683,1300,7
3684,130,15
3685,13,5
3686,12_72_12_95_95_123,1
3687,12_12_12_95_78_78_72_79_78_12_78_143_12_12_78_78_78_12_1282_78_79_12_143_79_71_12_123_95_95_12,1
3688,129_441,2
3689,129_130,1
3690,129_129_441_442,1
3691,129_129_130,1
3692,129_129_129_129_129_129_129_129_129_129_129_129_130,1
3693,129_128,1
3694,1299_891_891_831,1
3695,1299_831_832_788_788_787_832,1
3696,1299_831_831_787,1
3697,1299_831_1299_788,1
3698,1299_831,11
3699,1299_788,2
3700,1299_787_1299_831,1
3701,1299,8
3702,1298_909,9
3703,1298_1298_909,4
3704,1298_1298_1298_1298_909,2
3705,1298_1298_1298_1298_1298_1298_909,1
3706,1298_1298_1298_1298_1298_1298_1298_1298_1298_1298_1298_1298_1298_1298_1298_1298_909,1
3707,1298,5
3708,1297_1377,2
3709,1297_1297_1297_1377,1
3710,1297,6
3711,1296_1295,2
3712,1294,2
3713,1293_1293_1153,1
3714,1293_1293,1
3715,1293_1154_1154_1154_1153_1293_1293,1
3716,1293_1154_1153,1
3717,1293_1153,4
3718,1293,20
3719,1292,5
3720,1291_721_554_1291_1290,1
3721,1291_1291_1291_1290,1
3722,1291_1291_1290,1
3723,1291_1290_719_719_719_718,1
3724,1291_1290,8
3725,1291,11
3726,1290_719_719,1
3727,1290_719_1291_1291_1290_718,1
3728,1290_554,3
3729,1290_1290_546,1
3730,1290,8
3731,129,2
3732,1289_638,9
3733,1289_549,1
3734,1289,5
3735,1288_1288_123,1
3736,1288_123_123,1
3737,1288_123,8
3738,1288,11
3739,1287,1
3740,1286_301_301_1015,1
3741,1286_300_1051_1051_299_300_301_1286_1286_1286_301_1286_1015,1
3742,1286_1286_301_1286_1286_1286_1286_1015,1
3743,1286_1286_1286_1286_1286_1286_1286_301_301_1286_1286_1286_1286_1286_1286_1286_1286_1015,1
3744,1286_1286_1286_1286_1286_1286_1286_1286_1286_1286_1286_1285,1
3745,1286_1286_1286_1285_1286_1285_1285_1286_1286_1286_1286_301_1015,1
3746,1286_1286_1286_1285,2
3747,1286_1286_1286_1015,1
3748,1286_1286_1015,1
3749,1286_1285,3
3750,1286,2
3751,1285,5
3752,1284,10
3753,1283_1259,1
3754,1283,3
3755,1282_79,1
3756,1282_78,1
3757,1282,1
3758,1281_251,4
3759,1281_1281_248_251,1
3760,1281,17
3761,1280_1186,4
3762,1280_1169,1
3763,1280_1166_1169_1187_1158,1
3764,1280_1159_1159_1158,1
3765,1280,16
3766,128,5
3767,127_85_25,1
3768,127_85,9
3769,127_128,1
3770,1279_1165_1164,1
3771,1279_1156,1
3772,1279,12
3773,1278_1155,1
3774,1278,9
3775,1277,7
3776,1276_374,23
3777,1276_1276_374,4
3778,1276_1276_1276_374,1
3779,1276_1276_1276,1
3780,1276_1275_1274,1
3781,1276_1275,4
3782,1276,2
3783,1275_1275_1274,7
3784,1275_1274,12
3785,1275,2
3786,1273_1273_1273_1085,1
3787,1273_1273_1085,2
3788,1273_1085,4
3789,1273,3
3790,1272,1
3791,1270_1270_1249,2
3792,1270_1249,6
3793,1270,9
3794,127,3
3795,1269_1269_1268,1
3796,1269_1268,2
3797,1268,3
3798,1267_926_861_803_803_803_804,1
3799,1267_804_1267_1267_1267_804_1267_1267_804_1267_804_803_802,1
3800,1267_803_803_804,1
3801,1267_803,2
3802,1267_802_804_802_803_804,1
3803,1267_1267_803,1
3804,1267,12
3805,1266_975,4
3806,1266_875,3
3807,1266_870_875,2
3808,1266_870_871_870_1266_1266_870_1266_875,1
3809,1266_857_975,1
3810,1266_1311,1
3811,1266,3
3812,1265_777_776,1
3813,1265_777,3
3814,1265_1265_777,1
3815,1265,10
3816,1264_916_795,1
3817,1264_916_794_916_795,1
3818,1264_845,1
3819,1264_795,2
3820,1264_1264_916_916_1264_916_985_916_852_916_794_795,1
3821,1264,11
3822,1263_964_844_844_845,1
3823,1263_845_964_964_844_844_845_1263_1263_1264,1
3824,1263_845,2
3825,1263_844_845_1264,1
3826,1263_1263_985_916_795_1264_1264_1263_843_843_844_964_845,1
3827,1263_1263_845,1
3828,1263_1263_1263_845,1
3829,1263_1263_1263_1263_964_844_844_1263_1263_845_795_1264,1
3830,1263_1263_1263_1263_845,1
3831,1263_1263,1
3832,1263,7
3833,1262_1132_1131,2
3834,1262_1132,5
3835,1262_1109,4
3836,1262,4
3837,1261_1109,9
3838,1261,15
3839,1260_1259,1
3840,1260,2
3841,125_91_50,1
3842,125_51_51_50,1
3843,125_51_50,2
3844,125_51_162_162_162_125_50_125_50_162_162_162_125_125_162_50_50_50_50_50_162_91_91_92_92_125_50_50_162_50_51_125,1
3845,125_50_50_50_51,1
3846,125_50,5
3847,125_162_125_125_162_50_51_51,1
3848,125_125_125_51_51_50,1
3849,1259_1259_1260,1
3850,1259_1259_1259_1260,1
3851,1259_1259_1259_1259_1260_1260_1260_1260_1260_1259_1259_1259_1283_1283_1259_1259_1259_1260_1259_1260,1
3852,1259_1259_1259_1259_1260,1
3853,1259_1259_1259_1259_1259_1259_1259_1283_1161_1214_1214_1260_1260_1259_1259_1260_1259,1
3854,1259_1259_1259_1259_1160,1
3855,1259_1259_1160,1
3856,1259_1160,2
3857,1259,3
3858,1258_1258_1258_1258_1258_1258_1258_1258_1258_1258_1258_1212,1
3859,1258_1258_1258_1258_1258_1258_1258_1258_1258_1212,1
3860,1258_1258_1258_1258_1258_1258_1258_1258_1212,1
3861,1258_1212,3
3862,1257_728_496_495,1
3863,1257_728_1257,1
3864,1257_728,6
3865,1257_1257_728,1
3866,1257_1257_302_728,1
3867,1257_1257_1257_728,1
3868,1257,11
3869,1256_728_496,2
3870,1256_639_639_1014_639_495_1256_496,1
3871,1256_496,9
3872,1256_1257_728_496,1
3873,1256_1256_728_495_1256_496,1
3874,1256_1256_496,1
3875,1256_1256_495_496,1
3876,1256_1256_495_1256_495_1256_1256_1256_1256_1256_496,1
3877,1256_1256_494_495_496,1
3878,1256_1256_1256_496,1
3879,1256_1256_1256_1256_728_1256_728_728_1257_728_728_728_1256_1256_1256_1256_1256_728_1256_728_1256_728_1256_1256_496,1
3880,1256_1256_1256_1256_1256_1256_1256_1256_1256_496,1
3881,1256_1256,1
3882,1256,1
3883,1255_709_681_680_679,1
3884,1255_680_679,1
3885,1255_679,1
3886,1255_1255_1254_1255_680_1255_1255_1255_1255_1254_1254_1255_1255_1254_1255_1254_1255_679,1
3887,1255_1254_679,1
3888,1255_1254_1255_1254_1255_1255_1255_1255_1255_679,1
3889,1255_1254_1254_1255_1255_1255_1255_1255_679_1255_1254,1
3890,1255,4
3891,1254_1255_679,1
3892,1254_1255_1255_679,1
3893,1254_1255_1254_1255_1254_1255_1254_1255_1254_1254_1255_1254_1255_1254_1255_1255_1254_1255_680_1254_1255_679,1
3894,1254_1254_1255_1254_1255_1254_1255_679,1
3895,1254_1254_1254_1255_1255_1255_1255_679,1
3896,1254,14
3897,1253_1252,3
3898,1253_1249,1
3899,1253_1248_1251_1253_1252,1
3900,1253,14
3901,1252_1253,2
3902,1252_1251_1250,1
3903,1252_1251_1248,1
3904,1252_1251,2
3905,1252_1250_1248_1248_1251,1
3906,1252,3
3907,1251_1270_1270_1270_1249_1251_1251_1248,1
3908,1251_1251_1250,1
3909,1251_1251_1248,1
3910,1251_1250,6
3911,1251_1249_1251_1249_1250_1251_1251_1252_1252_1253_1253_1249_1248,1
3912,1251_1249_1251,1
3913,1251_1248,4
3914,1251,12
3915,1250_1251_1270_1249_1248,1
3916,1250,6
3917,125,4
3918,124_49,3
3919,124_112,1
3920,1249_1251_1249_1253_1249_1248,1
3921,1249_1251_1249_1248,1
3922,1249_1251_1248,1
3923,1249_1248_1247,1
3924,1249_1248,12
3925,1249,3
3926,1248_1251,1
3927,1248_1249,1
3928,1248_1247,1
3929,1248,4
3930,1247_1247_1247_1247_1247_1247_1245_1245_1247_1246,1
3931,1247_1246,1
3932,1247,4
3933,1246_1246_1248_1248_1246_1247_1246_1247_1247_1246_1246_1244_1244_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1251_1248_1270_1270_1249_1249_1251_1270_1249_1251_1248_1247_1246_1247_1246_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1247_1246_1247_1247_1247_1251_1249_1249_1248_1251_1248_1247_1247_1247_1247_1247,1
3934,1246_1245,4
3935,1246,1
3936,1245_1244,2
3937,1244,4
3938,1243_1166_1165_1186_1159_1243_1243_1187_1187_1159_1158_1158_1187_1187_1187_1168_1168_1169_1187_1187_1187_1158_1187_1169_1280_1280_1280_1280_1159_1159_1243_1159_1280_1164_1164_1156_1156_1279_1279_1166_1280_1164_1165_1186_1158_1158_1166_1280_1164,1
3939,1243_1159_1160,1
3940,1243_1159_1158,1
3941,1243_1159,5
3942,1243,16
3943,1242_477_476,1
3944,1242_477_1172_477_1163_1138_1170_1163_1242_476_1172_1172,1
3945,1242_1163_1170,1
3946,1242,13
3947,1241_1267_803_803_802_926_803_805_803_1267_803_804,1
3948,1241,11
3949,1240_1150,1
3950,1240_1149_1149_1150,1
3951,1240,15
3952,124,2
3953,123_97_97_143_143_143_1288_123_1288,1
3954,123_1288_123,1
3955,123_1288,1
3956,123_123_97_96_97_1288,1
3957,1239_805,1
3958,1239_1239_805,1
3959,1238_1238_1238_1238_1152_1238_1238_1151,1
3960,1238_1238_1238_1150_1238_1238_1151,1
3961,1238_1238_1238_1150_1152_1152_1238_1151,1
3962,1238_1238_1151_1152_1152_1238,1
3963,1238_1238_1151_1152,1
3964,1238_1238_1151,2
3965,1238_1152_1152_1238_1152_1238_1238_1238_1238_1151,1
3966,1238_1151_1238_1152,1
3967,1238_1151,5
3968,1238_1150_1240_1240_1150_1151_1152,1
3969,1238,10
3970,1237,13
3971,1236_1232_1233_1153_1207_1154,1
3972,1235_1235,1
3973,1235_1234_1233_1235_1232,1
3974,1235_1232,2
3975,1234_1236_1232_1237_1232_1232_1232_1233_1232,1
3976,1234_1235_1235_1235_1235_1235_1235_1233_1232_1234_1234_1233_1233,1
3977,1234_1234_1234_1235_1232_1232_1233,1
3978,1234_1234_1233,1
3979,1234,11
3980,1233_1232,4
3981,1233,5
3982,1232_1236_1233,1
3983,1232_1234_1233,1
3984,1232_1233,1
3985,1232_1232_1235_1235_1235_1234_1234_1233_1232_1234,1
3986,1232_1232_1233,1
3987,1232,1
3988,1231_1230_1229,3
3989,1231_1230,6
3990,1231,13
3991,1230_1231,2
3992,1230_1230_1229,2
3993,1230_1230_1228_1228_1229,1
3994,1230_1229_1228,2
3995,1230_1229,10
3996,1230_1228_1228_1230_1229,1
3997,1230,3
3998,123,10
3999,1229_1230,1
4000,1229_1228,4
4001,1229,9
4002,1228_1230_1228_1228_1229,1
4003,1228,9
4004,1227_880,2
4005,1227,1
4006,1225_1225_1206_1205_881,1
4007,1225_1205_1206_21,1
4008,1225_1205,3
4009,1225,20
4010,1224_1224_1220,1
4011,1224_1220,4
4012,1224,16
4013,1223_1223_1215_1216,1
4014,1223_1223,1
4015,1223_1222_1223_1216,1
4016,1223_1218_1218_1215_1223_1215_1222_1216,1
4017,1223_1217_1216,1
4018,1223_1216_1215,2
4019,1223_1216,6
4020,1223_1215_1216_1218,1
4021,1223_1215_1216_1215,1
4022,1223_1215_1216,1
4023,1223_1133,4
4024,1223,7
4025,1222_1223_1222_1222_1223_1222_1216,1
4026,1222_1223_1218_1215_1216,1
4027,1222_1218_1218_1215_1216,1
4028,1222_1217_1223_1216_1215,1
4029,1222_1217_1216,1
4030,1222_1216,2
4031,1222_1215_1217_1216,1
4032,1222,5
4033,1220_1224_1220,1
4034,1220_1224,4
4035,1220_1220_1224,2
4036,1220_1220_1220_1224,1
4037,1220_1219,3
4038,1220_1134,2
4039,1220,3
4040,122,7
4041,1219_1218_1215,1
4042,1219_1218,1
4043,1219,3
4044,1218_1222_1222_1215_1217_1216_1223_1218,1
4045,1218_1216_1215,1
4046,1218_1215,6
4047,1218,8
4048,1217_1222_1216,1
4049,1217_1217_1223_1218_1215_1215_1216_1218,1
4050,1217_1216,7
4051,1217_1215_1223_1217_1215_1216,1
4052,1217,12
4053,1216_1218_1215,1
4054,1216_1217,1
4055,1216_1215,3
4056,1216,3
4057,1215_1222_1215_1215_1215_1216,1
4058,1215_1218,1
4059,1215_1216,1
4060,1215,1
4061,1214_1161,4
4062,1214,6
4063,1213_1212,3
4064,1213_1161,2
4065,1213,3
4066,1212_1213,1
4067,1211,3
4068,1210_1227_1205_881_880,1
4069,1210_1193_1195,1
4070,1210,4
4071,121,9
4072,120_139_139_138_138_139_139_140_138_138_137_121,1
4073,120_121,1
4074,120_120_120_120_120_120_120_120_120_120_120_120_120_120_120,1
4075,1209_278,4
4076,1209_1204_1203,1
4077,1209_1203,6
4078,1209,1
4079,1208_1208_1208_1208_1208_1208_1208_1208_1208_1199_1208_1208_1197_1208_1208_1202_1199_1202_1198,1
4080,1208_1202,4
4081,1208_1197_278,1
4082,1208,4
4083,1207_1207_1207_1207_1207_1153_1153_1154_1293_1293_1153,1
4084,1207_1207_1154,1
4085,1207_1207_1153_1207_1153_1207,1
4086,1207_1201,4
4087,1207_1154_1153,1
4088,1207_1154,8
4089,1207_1153_1154,2
4090,1207,5
4091,1206_21,6
4092,1206_1206_21,3
4093,1206_1206_1206_1206_1206_21,1
4094,1206_1206_1205,1
4095,1206_1205,1
4096,1206,13
4097,1205_881,6
4098,1205_1225_1205_1205_881,1
4099,1205_1225,1
4100,1205_1206_1205_1204,1
4101,1205_1205_881,2
4102,1205_1204_20,1
4103,1205,12
4104,1204_20,3
4105,1204_1204_20,2
4106,1204_1204_1205_1225,1
4107,1204_1204_1204_20,1
4108,1204_1204_1204_1204_1204_1204_1204_20,1
4109,1204_1204_1204_1204_1204_1204_1204_1204,1
4110,1204,3
4111,1202_1208,2
4112,1202_1202_1199,1
4113,1202_1202_1198,1
4114,1202_1199,4
4115,1202_1198_1197,1
4116,1202_1198,4
4117,1202_1197_1202_1198,1
4118,1202,3
4119,1201_1200,7
4120,1201_1154_1207,1
4121,1201,1
4122,120,1
4123,12,3
4124,11_10,1
4125,119_119_32,1
4126,119_119_119_31_31_32,1
4127,119_119_119_119_119_119_119_32,1
4128,119_118,1
4129,1199,1
4130,1198_1198_1198_1197,1
4131,1198_1198_1197,1
4132,1198_1197,6
4133,1198,8
4134,1197_278,9
4135,1197_1209_1197_278_279,1
4136,1197_1198,1
4137,1197_1197_278,2
4138,1197_1197_1197_1197_1197_1197_1197,1
4139,1197,6
4140,1195_1194,1
4141,1194,7
4142,1193_1194,1
4143,1192,3
4144,1191_877,1
4145,1191,2
4146,1190_1323_1322,1
4147,119,2
4148,118_97,1
4149,118_119_32,1
4150,118_118_117,1
4151,118_117,1
4152,1189_1137_1189_1136,1
4153,1189,1
4154,1188,5
4155,1187_1187_1243_1159_1159_1171_1187_1169_1187_1160_1159_1243_1159_1159_1158_1169_1171,1
4156,1187_1187_1187_1169,1
4157,1187_1187_1171,1
4158,1187_1187_1168_1169,1
4159,1187_1187_1158,1
4160,1187_1171,3
4161,1187_1169,9
4162,1187_1158,2
4163,1187,12
4164,1186_1280,1
4165,1186_1186_1243_1243_1159_1159_1158,1
4166,1186_1165_1166,1
4167,1186_1158,3
4168,1186,4
4169,1185,14
4170,1184,5
4171,1182,6
4172,1181_1181_1149,2
4173,1181_1149,5
4174,1181,9
4175,1180,1
4176,118,4
4177,1176_877_1175_1191_1176_1175,1
4178,1176_1181,1
4179,1176,1
4180,1173_1173_1172,1
4181,1173_1172,2
4182,1173,17
4183,1172_477_475_476,1
4184,1172_477,1
4185,1172_1173,3
4186,1172,5
4187,1171_1167,1
4188,1171,12
4189,1170_1138,1
4190,1170,7
4191,117,8
4192,116_67,1
4193,1169_1187_1158,1
4194,1169_1171_1187,1
4195,1169_1171_1171_1169_1171_1158_1171_1169_1187,1
4196,1169_1169_1187_1169_1158,1
4197,1169_1168,4
4198,1169,6
4199,1168_1169_1187,1
4200,1168_1167_1138,1
4201,1168_1167,3
4202,1168,2
4203,1167_1170_1138,1
4204,1167_1168,1
4205,1167_1139_1138,2
4206,1167_1138,1
4207,1167,3
4208,1166_1185,2
4209,1166_1166_1166_1166_1166_1166_1166_1166_1165_1166_1158_1186,1
4210,1166_1166_1166_1164_1165_1166_1186,1
4211,1166_1166_1165_1280_1280,1
4212,1166_1166_1165_1165_1187_1187_1187_1169_1169_1166_1165_1280_1165_1164,1
4213,1166_1166_1165,2
4214,1166_1166_1158_1186_1186_1185_1185_1185_1185_1166_1166_1164_1166_1164_1166_1259_1160_1160_1159_1159_1187_1158_1158_1186_1243_1243_1159_1159_1243_1159_1158_1186_1166_1166_1166_1166_1164_1166_1166_1166_1166_1165_1165_1165_1280_1166_1165_1164_1164_1166_1159_1158_1187_1243_1243_1159_1159_1158_1159_1243_1186_1186_1280_1280_1164_1279_1164_1164_1166,1
4215,1166_1165_1165_1166_1166_1165_1164,1
4216,1166,1
4217,1165_1166_1165_1164,1
4218,1165_1164,1
4219,1164_1163,1
4220,1164,15
4221,1163_1170,1
4222,1163_1163_1170_1138,1
4223,1163_1163_1163_1242_1138_1242_1163_1138_1163_1163_1163_1163_1163_1163_1163_1170,1
4224,1163_1138_1163_1163_1164_1164_1163_1138_1163_1138_1163_1138_1163_1138_1163_1138_1242_1242_1163_1163_1139_1139_1139_1139_1163_1163_1163_1167_1138_1163_1163_1163_1163_1164_1163_1242_1163_1138_1280_1169_1166_1185_1185_1280_1166_1186_1166_1166_1166_1159_1243_1243_1159_1159_1158_1158_1280_1166_1166_1186_1279_1186_1164_1166_1166_1166_1186_1166_1280_1166_1280_1185_1185_1186_1166_1164_1164_1279_1280_1166_1279_1166_1165_1166_1186_1280_1186_1166_1185_1164_1163_1167_1168_1138_1138_1163_1167_1138_1163_1167_1138_1163_1163_1242_1163_1170_1138_1138_1163_1168_1168_1171_1171_1167_1139_1167_1242_1242_1163_1163_1139_1139_1168_1168_1138_1138_1167_1138_1139_1139_1138_1163,1
4225,1163,1
4226,1162_1161,2
4227,1162,5
4228,1161_1162,1
4229,1161_1160,1
4230,1161,6
4231,1160_1243_1159,1
4232,1160_1160_1160_1160_1212,1
4233,1160_1159,4
4234,1160,15
4235,116,12
4236,1159_1243_1159_1158,1
4237,1159_1243,4
4238,1159_1186_1158,1
4239,1159_1160_1159_1243,1
4240,1159_1160,1
4241,1159_1159_1159,1
4242,1159_1158,7
4243,1159,4
4244,1158_1187_1169,1
4245,1158,4
4246,1157_1156,1
4247,1157,6
4248,1156_1279,1
4249,1156_1156_1155,1
4250,1156_1155,2
4251,1156,15
4252,1155_1156,1
4253,1155_1140,2
4254,1155,5
4255,1154_1293_1154_1153,1
4256,1154_1207,1
4257,1154_1154_1153_1293,1
4258,1154_1154_1153,2
4259,1154_1153,1
4260,1154,9
4261,1153_1293,1
4262,1153_1235_1235_1234_1153_1153_1153_1234_1234_1233_1235_1235_1235_1233_1235_1235_1235_1235_1232_1233,1
4263,1153_1154,1
4264,1153,7
4265,1152,13
4266,1151_1238_1151_1152,1
4267,1151_1238_1151,1
4268,1151_1152,1
4269,1151_1151_1151_1152,1
4270,1151,5
4271,1150_1151,1
4272,1150_1150_1149,2
4273,1150,16
4274,114_37_114_153_33_119_32_32_33_34_33_33_34_34_34_34_34_34_156_156_156_156_153_156_156_156_156_153_34_34_34_35_35_114_113_113_113_113_113_113_113_151_114_113_163_151_36_37_163_113_113_36,1
4275,114_165_165_164,1
4276,114_165_164,1
4277,114_165_114_164,1
4278,114_114_165_114_114_114_114_114_165_151_114_114_114_114_164_114,1
4279,114_114_151,2
4280,114_114_114_113,1
4281,1149_1148,2
4282,1149,8
4283,1148_1181_1149,1
4284,1148,1
4285,1147,7
4286,1146_1147,1
4287,1146_1146_1147,1
4288,1146_1146_1146_1146_1146_1146_1147,1
4289,1145_1238_1151,1
4290,1145_1144_1142_1145_1144,1
4291,1145,1
4292,1144_1144_1144_1144_1145_1238,1
4293,1144_1142_1142_1142_1144,1
4294,1143,4
4295,1142,2
4296,1141,4
4297,1140_1155,2
4298,1140_1140_1156_1140_1140_1155,1
4299,1140_1140_1140_1140_1278_1140_1155_1141_1140_1140_1140_1140_1140_1140_1155_1155,1
4300,1140_1140_1140_1140_1140_1140_1155,1
4301,1140,1
4302,114,2
4303,113_73_73_74_73,1
4304,113_73_73_73_73_73_73_73_73_73_73_74_73,1
4305,113_113_112,1
4306,113_112,4
4307,1139_1167_1139_1138,1
4308,1139_1138,3
4309,1139,9
4310,1138_1139,1
4311,1138_1138_1167,1
4312,1138_1138_1139,1
4313,1138_1138_1138_1168_1138_1138_1167,1
4314,1138_1138_1138_1138_1167,1
4315,1138,1
4316,1137,1
4317,1136_1189,1
4318,1136_1136_1137,1
4319,1135_1134,3
4320,1133_884_1133_884_884_884_884_884_884_882_883,1
4321,1133_1133_884,1
4322,1133,5
4323,1132_1262_1109,1
4324,1132_1131,5
4325,1132,12
4326,1130_1130_1130_1129,1
4327,1130_1130_1129,3
4328,1130_1129,15
4329,1130,8
4330,113,1
4331,1129_898,1
4332,1129_1130,1
4333,1129,3
4334,1128_1128_1127,1
4335,1128_1127,10
4336,1128_1126_1097,1
4337,1128_1126,4
4338,1128_1121,1
4339,1128_1078_1122_1098_1099_1099_1122_1078_1121,1
4340,1128,8
4341,1127_1127_1127_1128,1
4342,1127,2
4343,1126_1097,6
4344,1126,17
4345,1125_1125_1124,6
4346,1125_1124,13
4347,1125_1113,1
4348,1125,10
4349,1123_1123_1122,1
4350,1123_1122,2
4351,1123,5
4352,1122_1121,2
4353,1122,1
4354,1121_1121_1078,1
4355,1121_1120_1100_1099,1
4356,1121_1120_1098_1099,1
4357,1121_1099_1121_1127_1127_1128_1126,1
4358,1121_1078,5
4359,1121,8
4360,1120_1121_1120_1099,1
4361,1120_1120_1100_1120_1099,1
4362,1120_1120_1099,1
4363,1120_1100_1100_1099,1
4364,1120_1100_1099,1
4365,1120_1100,1
4366,1120_1099,4
4367,1120_1098_1120_1120_1098_1099_1121,1
4368,1120,16
4369,112,2
4370,111_77,5
4371,111_76_77,1
4372,111_111_77,1
4373,111_111_71_111_76_71_111,1
4374,111_111_111_76_76,1
4375,111_111_111_110_77,1
4376,1119_1076,1
4377,1119,4
4378,1118_1118_1114,2
4379,1118_1114_1115,1
4380,1118_1114,7
4381,1118,16
4382,1117_1116,1
4383,1117,5
4384,1116_1117,1
4385,1116_1116_1115_1114,1
4386,1116_1115,2
4387,1116,6
4388,1115_1114,1
4389,1115_1104,4
4390,1115,7
4391,1114_1118,1
4392,1114_1074_1075,1
4393,1114_1074,1
4394,1114_1067_1114_1114_1067_1074,1
4395,1114,10
4396,1113_1112,2
4397,1113,1
4398,1111_1103,1
4399,1110_1110_1110_1110_1096_1095,1
4400,1110_1110_1110_1095_1095_1095_1110,1
4401,1110_1110_1096_1110_1110_1095_1110_1073,1
4402,1110_1110_1096_1110_1110_1090_1110_1110_1110_1110_1095,1
4403,1110_1110_1096_1110_1096_1110_1096_1095_1110_1110_1096,1
4404,1110_1110_1095_1095_1090_1090_1089,1
4405,1110_1110_1095_1073,1
4406,1110_1110_1095,1
4407,1110_1096_1095,1
4408,1110_1095_1073,1
4409,1110_1095,2
4410,1110,7
4411,111,7
4412,110_77_71_71_71_111,1
4413,110_77_71_111_76,1
4414,110_77,2
4415,1109_1262,2
4416,1109,1
4417,1106_1106_769_1083,2
4418,1106_1106_1106_1083,1
4419,1106_1106_1083,3
4420,1106_1101,1
4421,1106_1083,12
4422,1106_1070,7
4423,1106,2
4424,1105_1104,1
4425,1105_1057,1
4426,1105,2
4427,1104,2
4428,1103_1103_1102,1
4429,1103_1102_1101,1
4430,1103_1102,6
4431,1103_1081,1
4432,1103,10
4433,1102_1102_1103,1
4434,1102_1102_1101,2
4435,1102_1101,7
4436,1102,8
4437,1101_1106,1
4438,1101_1100,2
4439,1101,15
4440,1100_1120_1100_1120_1099,1
4441,1100_1102_1101,1
4442,1100_1101,3
4443,1100_1100_1099,1
4444,1100_1099_1121,1
4445,1100_1099,5
4446,1100_1098_1099,1
4447,1100_1098_1098_1076_1098_1100_1099_1101_1102,1
4448,1100,9
4449,110,6
4450,11,6
4451,109_109_6,1
4452,1099_1101_1100,1
4453,1099_1100,1
4454,1099_1098_1076,1
4455,1099_1098,4
4456,1099_1076_1076_1098,1
4457,1099,9
4458,1098_1097,8
4459,1098_1076_1060,1
4460,1098_1076,2
4461,1098_1060_1076,1
4462,1098,18
4463,1097_1128_1126,1
4464,1097_1126,1
4465,1097_1098,1
4466,1097,5
4467,1096_1095,1
4468,1096,11
4469,1095_1110_1095_1072_1095_1096_1095_1110_1094_1095_1073,1
4470,1095_1110,1
4471,1095_1096,1
4472,1095_1095_1095_1095_1110,1
4473,1095_1095_1090,1
4474,1095_1090_1110_1095,1
4475,1095_1090,1
4476,1095_1073,6
4477,1095,3
4478,1094_1094_1094_1093,1
4479,1094_1094_1093,2
4480,1094_1093,22
4481,1094_1092_1094_1094_1093,1
4482,1094_1088_1087_1093,1
4483,1094_1088,3
4484,1094,6
4485,1093_1092,1
4486,1093_1087,1
4487,1093,1
4488,1092_1092_1086,1
4489,1092_1086,5
4490,1092,7
4491,1091_1091_1091_1091_1091_1086_1091_1091_1091_1091_1094_1093_1093_1091_1091_1092_1086,1
4492,1090_1095_1073,1
4493,1090_1090_1089,1
4494,1090_1089,8
4495,1090_1088,1
4496,1090,11
4497,108_107,1
4498,1089_1094_1086_1087_1088,1
4499,1089_1088_1087,1
4500,1089_1088,3
4501,1089,3
4502,1088_1088_1094_1088_1088_1094_1089_1089_1089_1088_1087,1
4503,1088_1088_1088_1088_1088_1088_1094,1
4504,1088_1087_1086,1
4505,1088_1087,11
4506,1088,6
4507,1087_1088,1
4508,1087_1086,2
4509,1087,10
4510,1086_1085,3
4511,1086,7
4512,1085_1084,1
4513,1085,1
4514,1084,1
4515,1083_1106_1083_1066_1082,1
4516,1083_1106_1082,1
4517,1083_1083_1083_1083_1083_1106_1082_1083_769,1
4518,1083_1082,3
4519,1083,4
4520,1082_1066_1061,2
4521,1082_1066,7
4522,1082_1061_1066,1
4523,1082,12
4524,1081_1081_1081_1081_1081_1062,1
4525,1081_1081_1062,3
4526,1081_1062_1061,1
4527,1081_1062,5
4528,1081,7
4529,1080_1080_1080_1080_1080_1058_1080_1080_1057,1
4530,1080_1080_1080_1080_1063_1080_1080_1080_1063_1080_1058_1059_1059_1058_1080_1080_1059_1058_1059_1080_1080_1080_1080_1080_1057,1
4531,1080_1080_1080_1063,1
4532,1080_1080_1080_1058_1080_1070_1080_1057,1
4533,1080_1080_1080_1058_1080_1059_1059_1059_1058_1059_1080_1080_1080_1080_1080_1080_1080_1080_1080_1080_1057,1
