,E,N
2367,454_454_312_312_30_30_314_454_454_316_435_454_332_411_387_411_411_387_332_332_332_387_30_1294_1294_314_134_312_30_134_312_30_327_387_312_312_1294_387_387_387_387_323_321_321_323_321_323_323_323_323_323_324_394_394_324_396_395_424_326_425_426_326_424_427_426_428_426_428_428_428_425_424_330_401_271_271_268_270_330_330_402_330_401_400_400_394_394_324_324_324_395_330_330_402_271_268_271_271_268_269_396_396_328_328_327_327_411_411_387_387_387_134_134_407_407_407_407_89_407_404_407_406_406_404_453_89_388_388_453_134_312_406_406_404_404_404_406_406_404_433_314_314_316_434_434_328_328_329_271_268_271_271_402_402_396_427_427_427_324_424_427_427_427_427_324_329_329_427_427_427_271_271_402_402_271_324_324_411_394_411_394_324_331_330_330_324_434_434_434_434_434_330_324_394_394_271_271_384_402_401_401_324_330_324_323_401_384_402_434_324_388_388_452_454_407_427_427_426_424_312_432_454_134_312_329_328_312_312_436_436_430_430_430_430_454_312_313_456_134_411_30_134_312_312_452_89_133_312_454_454_407_408_89_89_388_453_454_454_404_407_408_408_341_431_431_316_315_314_313_30_29_312_134_436_316_316_432_430_431_432_433_411_411_341_341_316_316_433_345_345_431_433_431_430_432_1297_1297_454_456_459_387_387_456_454_315_456_453_453_453_407_407_408_407_407_408_453_453_453_388_388_89_388_454_407_316_312_134_312_312_329_329_329_328_327_329_1296_329_327_329_327_329_329_456_459_459_456_134_312_436_454_454_453_388_407_396_411_411_327_312_408_407_454_454_432_433_433_341_316_341_316_395_427_271_330_402_324_324_400_400_330_324_271_271_330_402_396_331_324_331_411_394_411_394_324_324_401_384_324_425_427_426_427_425_428_428_427_427_427_427_427_427_427_427_424_425_427_427_428_427_426_424_329_329_328_329_329_327_271_268_269_271_271_401_323_330_324_394_324_271_268_271_271_271_384_428_384_265_383_383_265_383_383_402_384_394_324_331_331_324_324_394_396_396_384_271_271_271_330_271_384_330_401_400_401_324_324_401_323_330_410_330_330_401_330_384_384_396_396_394_324_324_394_271_271_324_330_401_330_400_401_401_330_402_428_427_427_424_424_425_427_427_403_384_425_424_427_425_428_427_394_394_331_395_395_387_395_395_324_427_428_428_425_427_427_425_428_424_425_425_426_428_428_427_425_425_424_425_424_326_384_384_271_271_271_271_434_396_408_396_395_324_394_394_323_324_394_395_402_384_425_326_425_425_327_324_396_322_323_271_268_384_384_324_425_425_329_328_1297_1297_436_320_329_327_329_1376_1376_412_1376_411_134_436_454_316_316_316_454_316_319_436_411_411_1376_411_456_456_436_134_312_30_134_312_312_436_454_1377_1377_1297_454_1297_1297_1297_1377_329_329_329_328_1297_329_329_454_327_134_134_312_312_454_454_388_435_453_89_453_453_435_387_327_134_312_312_436_408_454_134_312_312_411_411_411_387_387_312_312_453_454_317_319_319_319_327_327_329_329_328_328_329_329_329_329_328_329_329_316_436_312_312_328_329_328_327_134_134_314_316_316_316_316_341_316_316_316_329_387_387_411_411_456_456_312_456_456_134_436_454_1297_1297_317_317_454_320_1297_317_320_327_329_327_329_327_329_329_327_329_327_327_329_327_329_327_329_1296_327_320_1296_1296_327_327_1296_1296_329_1296_328_1296_327_424_424_271_330_330_424_425_425_395_401_401_401_402_268_271_271_271_271_403_403_384_384_271_271_271_269_331_396_396_396_330_330_402_324_425_396_396_395_331_424_331_394_395_271_268_395_324_401_401_330_330_330_402_384_425_324_394_394_324_395_396_396_395_1376_411_387_424_424_425_424_401_330_271_271_395_331_396_396_395_396_395_394_1376_1376_411_412_387_332_331_394_394_411_394_331_394_322_323_321_324_395_395_324_395_396_396_395_331_387_396_396_395_395_331_324_331_395_395_325_386_395_324_424_324_402_330_324_402_271_268_271_383_384_383_384_401_401_330_330_324_324_402_402_402_324_402_385_325_385_324_384_402_268_271_271_271_271_269_268_271_385_402_385_402_325_385_270_324_401_330_402_394_394_324_330_401_401_330_271_424_326_424_1297_454_317_317_317_388_453_388_388_89_89_388_453_453_407_406_404_405_405_406_407_407_408_408_408_406_404_406_404_405_404_407_408_408_407_406_407_407_406_407_408_408_454_134_312_456_456_134_312_312_30_459_459_312_312_436_315_316_316_454_316_316_320_315_454_454_436_453_453_89_388_89_435_453_388_435_312_312_454_320_1297_320_1297_1377_1297_1297_317_317_317_320_454_320_329_317_317_317_318_1297_319_320_320_320_1297_454_454_433_316_315_406_407_406_407_408_408_316_316_316_316_454_436_436_316_315_316_341_316_436_436_312_454_407_408_408_388_453_454_453_329_329_1297_1297_1377_1377_320_436_312_134_312_387_328_320_89_388_453_408_408_453_454_1376_1376_411_28_28_134_436_314_433_454_134_134_134_312_314_454_435_388_433_345_433_345_436_454_316_316_454_341_329_320_319_1297_316_454_453_453_404_404_404_406_406_406_407_406_404_404_405_406_408_408_408_408_406_406_405_407_408_407_406_404_406_406_405_404_405_408_408_404_406_406_453_436_134_312_436_454_316_436_436_312_454_436_388_320_1297_320_1297_1297_1297_317_1297_1297_1377_1297_1297_1297_320_317_1297_1297_327_327_328_329_329_327_329_329_329_327_271_384_384_324_394_396_402_330_384_271_271_323_324_324_426_427_324_330_402_271_424_394_396_396_324_271_271_271_330_401_401_330_402_270_402_324_425_427_425_456_134_312_454_454_436_456_312_312_1376_1376_412_328_329_327_387_134_134_134_456_134_456_316_316_320_320_319_1377_1297_1377_328_1297_320_320_1377_1377_1297_1297_320_320_1297_1377_320_320_1377_1377_1297_1297_320_320_320_1297_320_320_320_320_320_454_436_316_433_433_432_432_433_430_431_430_433_430_430_431_432_328_425_425_427_424_384_384_402_436_452_333_333_333_333_28_333_333_28_324_396_324_324_271_403_384_384_271_321_323_323_323_321_321_321_321_321_321_321_321_321_322_323_400_401_434_411_394_270_402_428_428_425_329_384_270_268_270_402_394_331_324_394_394_324_434_30_329_329_312_312_316_316_341_406_406_404_404_404_404_406_408_453_454_327_312_436_436_316_433_435_408_407_406_404_404_407_453_388_453_453_388_453_454_436_436_312_30_387_30_330_384_384_324_324_387_324_324_269_324_271_400_400_401_400_400_401_330_425_324_324_424_425_426_426_428_425_426_428_427_323_323_323_323_323_322_323_323_323_324_394_396_396_331_324_323_321_321_394_394_324_312_312_456_134_312_436_312_30_387_29_312_313_456_134_456_134_29_327_134_312_436_315_436_454_134_30_312_314_433_435_454_435_30_1294_30_134_314_454_316,1
2368,453_453_89_453_388,1
2369,453_435,1
2370,453_388,3
2371,453,4
2372,452,8
2373,451_450_352,1
2374,451_353,6
2375,451_352_450,1
2376,451,10
2377,450,2
2378,44_44_45,1
2379,44_44_44_44_44_45,1
2380,449_449_448,1
2381,449_448,3
2382,449_351,2
2383,449,12
2384,448_557,1
2385,448_449,1
2386,448_448_448_448_448_448_448_350,1
2387,448_448_350,1
2388,448_447,1
2389,448_350_449_350_351,1
2390,448_350,1
2391,448,4
2392,447_594_594_1316_594_1317_747_447_447_446_594_594_446_594_446_594_594_1316,1
2393,447_448_448_447_446,1
2394,447_447,1
2395,447_445_446,1
2396,447_445_444,1
2397,447,3
2398,446_447_446_594_446_447_447_447_564_564_557_557_351_350_351_351_350_449_448_449_448_447_594_594_594_1317_446_1316_1317_1317_447_447_690_445_689_445_447_446_594_446,1
2399,446_446_1317,1
2400,446_445,1
2401,446_1317,1
2402,446,3
2403,445_690,1
2404,445_689,1
2405,445_444,3
2406,445,12
2407,444_347,3
2408,444,7
2409,443_376,4
2410,443_127_376_41,1
2411,443,7
2412,442_441,2
2413,442_129_441,1
2414,442,20
2415,441_442,3
2416,441_441_442,1
2417,441_441_441_441_441_441_129,2
2418,441_441_441_441_129,1
2419,441_441_441_437,1
2420,441_441_441_129,1
2421,441_441_129,2
2422,441_437_441_127_127_127_127_127_127_127_127_127_376_376_127_127_128_86_441_437_129_437_413_437_441,1
2423,441_437_437_413_413_414,1
2424,441_437_413_414,1
2425,441_437,9
2426,441_129,9
2427,441,8
2428,440_440_440_440_439,1
2429,440_440_439,1
2430,440_440_422_281,1
2431,440_440_422,1
2432,440_439_439_439_440_422,1
2433,440_439,2
2434,440_422,2
2435,440,1
2436,43_43_43_43_43_309_308,1
2437,43_43_43_309,1
2438,43_43_309_43,2
2439,43_43_309_310,1
2440,43_42_309_43,1
2441,43_309_308,1
2442,43_309,2
2443,43_308_43_43_309,1
2444,439_439_439_439_439_440,1
2445,439,1
2446,438_438_403,2
2447,438_403_403,1
2448,438_403_384_403,1
2449,438_403,10
2450,438_392_391,1
2451,438_391,2
2452,438,8
2453,437_441_442,1
2454,437_413,2
2455,437_129_129_441,1
2456,437,9
2457,436,3
2458,435_454,1
2459,435_435_312_314_313_314,1
2460,435_408,2
2461,434_396_395,1
2462,434_396,2
2463,434,9
2464,433_433_433_433_433_433_431_432_432_432_431_433_431_431_432_433_433_431_431_433_345,1
2465,433_433_433_345,1
2466,433_433_432_432_433_433_432_431_432_433_345,1
2467,433_432_431,1
2468,433_432,5
2469,433_430_431_433_432,1
2470,433_345_433_432,1
2471,433_345,8
2472,433_316_316_454_453_453_435_435_319_454_433_315,1
2473,433,3
2474,432_432_430_432_431,1
2475,432_431_431_432_345_433,1
2476,432_431,3
2477,432,3
2478,431_433_433_431_432,1
2479,431_432_432_431_430,1
2480,431_430_431_432_431_433_433_430_430_431_431_432_433_345,1
2481,431_430,6
2482,431,6
2483,430_431,1
2484,430_430_431_432,1
2485,430_430_431_431_432_432_431_433,1
2486,430_430,1
2487,430,10
2488,43,4
2489,42_42_309_310_310_42_309_42_43,1
2490,429_428,2
2491,429,2
2492,428_427_426,1
2493,428_427,2
2494,428_426_427,1
2495,428,6
2496,427_428_427_426,1
2497,427_427_428_427_426_425,1
2498,427_427_428_427_426,1
2499,427_426,3
2500,427_425_425_425_427_427_426,1
2501,427,4
2502,426_427,1
2503,426_425,1
2504,426_424_428_428_426_427_427_425_427_427_425_427_426_425,1
2505,426,4
2506,425_424_327_328_328_327_326,1
2507,425_424_326,1
2508,425,2
2509,424_426_425,1
2510,424_425_427_426,1
2511,424_424_424,1
2512,424_326,1
2513,424,1
2514,423,1
2515,422_440,1
2516,422_422_440,1
2517,422_282_281,1
2518,422_281_280_422_423_381,1
2519,422_281,2
2520,422,5
2521,421_420_419,1
2522,421_420,8
2523,421,6
2524,420_420_421_390_420_421_420_419,1
2525,41_40,1
2526,41_377_41_41_41_41_41_40,1
2527,419_419_418,2
2528,419_418,4
2529,419,1
2530,418,2
2531,417_399_132,1
2532,417_399,2
2533,417_132_417_399,1
2534,417_132_398_399_132,1
2535,417,4
2536,416_416_415,1
2537,416_415,11
2538,416,15
2539,415_416,1
2540,415,4
2541,414_437_413,2
2542,414_414_413,5
2543,414_413,11
2544,414,14
2545,413_414,8
2546,413,8
2547,412,12
2548,411_394_331,1
2549,411_332_331,1
2550,411_1376,1
2551,411,7
2552,410_409,7
2553,410_401,3
2554,410,4
2555,41,2
2556,408_407,3
2557,408_388_453_453_435_435_407_435_404_404_406_404_404_405_405_406_407_408_406,1
2558,408,3
2559,407_406,2
2560,407,1
2561,406_405,1
2562,406,3
2563,405_404,5
2564,405,2
2565,404_406_407,1
2566,404,2
2567,403_403_403_403_384,1
2568,403_403_384,1
2569,403_384,7
2570,403,16
2571,402_402_330,1
2572,402_269_271_271_271_269_270_385,1
2573,402,4
2574,401_400,1
2575,401_330_330_401_400,1
2576,401_330,1
2577,401,9
2578,400_401_330,1
2579,400_401,1
2580,400_330_401_401_330_330_324,1
2581,400,3
2582,40,2
2583,399_399_399_132,1
2584,399_399_398_417_399_132,1
2585,399_399_398,2
2586,399_398_398_399_399_132,1
2587,399_398,2
2588,399_389,1
2589,399_132_398_399_389,1
2590,399_132,8
2591,399,11
2592,398_399_399_389,1
2593,398_399_132,1
2594,398_399,1
2595,398_398_399_132,1
2596,398,1
2597,397_305,2
2598,397,6
2599,396_395,2
2600,396,6
2601,395_396,1
2602,395_331_332_331_395_395_386,1
2603,395,1
2604,394_331,1
2605,394_323,1
2606,394_1376,1
2607,394,16
2608,393_393_392,1
2609,393_392,9
2610,393_391_392,1
2611,393,1
2612,392_391,3
2613,392,2
2614,391,1
2615,390,3
2616,39,2
2617,38_90_3,1
2618,38_38_38_38_90,1
2619,389_44,1
2620,389_389_389_44,1
2621,389_389_389_389_389_389_133_389_44,1
2622,389,11
2623,388,4
2624,387_332,1
2625,387_1294_30,1
2626,387,2
2627,386,3
2628,385_325,1
2629,385_270,1
2630,385_269_270,1
2631,385,3
2632,384_403,1
2633,384_384_383_265,1
2634,384_383,1
2635,384,11
2636,383_383_383_383_383_265,1
2637,383_383_383_383_265,1
2638,383_383_383_265,1
2639,383_383_265,8
2640,383_265,15
2641,383,10
2642,382_307,1
2643,382_283,2
2644,382_282_283,1
2645,382,12
2646,381_382_306_285_307_285,1
2647,381_382,1
2648,381_381_381_282,2
2649,381_381_282,2
2650,381_282_284_381_281_281_282_284_284_282_282_283,1
2651,381_282_281,2
2652,381_282,1
2653,381,8
2654,380_380_42,2
2655,380_380_380_41_380_380_380_380_380_380_380_380_380_380_380_380_42_380_380_380_380_376,1
2656,380_380_380_380_380_380_380_42,1
2657,380_380_380_380_380_380_380_380_380_380_42,1
2658,380_380_380_380_380_380_380_380_263,1
2659,380_380_380_380_380_380_282_380_282_380_263,1
2660,380_380_263,1
2661,380_263,2
2662,38,3
2663,37_163_37_151,1
2664,379_379_277,1
2665,379_277,3
2666,379,3
2667,378_378_378_378_378_378_1373,1
2668,378_378_378_26,1
2669,378_378_378_1373_1373_378_26,1
2670,378_1373,1
2671,377_41_94_39_40,1
2672,377_41,2
2673,377_380_380_380_380_380_380_41_380_41_380_41_380_40_40_41_41_41_42_42_41,1
2674,377,1
2675,376_41,1
2676,376_127_127_85,1
2677,376_127,2
2678,376,2
2679,375_375_613,1
2680,375_375_375_375_375_375_613,1
2681,374_373,1
2682,374_1277,2
2683,374,5
2684,373_513_512_511,1
2685,373_513_512,1
2686,373_513_373_730_372_372_372_373_513_512_511,1
2687,373_372,1
2688,373,3
2689,372_373_730_730_513_729_373_372_373_513_373_513_512_373,1
2690,372_373_513_373_373_729_513_730_730_373_1276_374_374_373_513_512_511,1
2691,372_373,1
2692,372_372_373_511,1
2693,372,7
2694,371_526,1
2695,371_370,1
2696,371,5
2697,370_533_532,1
2698,370_368_368_369,1
2699,370,1
2700,37,7
2701,36_37,2
2702,369,2
2703,368_367_366_543,1
2704,368_367,1
2705,367,29
2706,366,1
2707,365_553_552,1
2708,365_553,1
2709,365_365_553_365_365_365_553_552_552_365_365_365_365_553_365_365_364,1
2710,365_365_365_553_752_671_671_752_719_472_672_671_552_752_752_717_719_718_717_717_717_365_364_553_365,1
2711,365_365_365_553_365_364,1
2712,365_365_365_365_752_671_752_717_717_365_365_718_718_717_365_553,1
2713,365_365_365_365_552_718_718_674_553_717_717_553_553_365_552_552_365_365_553_365_553_553_365_365_365_365_365_365_674_717_752_752_554_553_717_365_553_553_365_365_365_365_365_365_552_553_551_551_552_363_551_551_671_472_472_671_752_752_674_365_365_752_552_365_553_717_718_674_674_753_752_752_718_553_364,1
2714,365_365_365_365_552_552_365_365_551_551_552_553_552,1
2715,365_365_365_364,2
2716,365_365_364,1
2717,365_365,1
2718,365_364,6
2719,365,2
2720,364_365,1
2721,364,8
2722,363_550_362,1
2723,363_550,1
2724,363_363_362_550,1
2725,363_362,1
2726,363,4
2727,362_550,1
2728,362_362_361,2
2729,362_361,2
2730,362,5
2731,361_655_749_604_749_749_654,1
2732,361_362_550_362_362_362_362_361_361_360,1
2733,361_361_684_684_655_655_632_632_361_361_360,1
2734,361,7
2735,360_632,1
2736,360_360_632,1
2737,360,12
2738,36,5
2739,359,3
2740,358_358_358_1359,2
2741,358_358_1359,2
2742,358_1359,9
2743,358,4
2744,357_357_357_356,1
2745,357_357_356,1
2746,357_356,3
2747,357,1
2748,356_492_563,1
2749,356_492,4
2750,356_356_492,1
2751,356_355,4
2752,356,7
2753,355_563,1
2754,355,4
2755,354_614_562,1
2756,354_614,1
2757,354_562_562_354_354_354_562_354_354_562_562_663_663_562_354_562_562_562_354_354_562_354_614,1
2758,354_354_614_562,1
2759,354,1
2760,353,16
2761,352_575,1
2762,352,1
2763,351_350_449,1
2764,351_350,1
2765,351,13
2766,350_349,1
2767,350,4
2768,35,2
2769,34_160_161,1
2770,349_747_747_447,1
2771,349_648_649_648_652_652_651_349_349_349_652_651_651_650_746,1
2772,349_349_349_348,1
2773,349,2
2774,348_737,1
2775,348_665_738_665,1
2776,348,1
2777,347_648_444_347_347_648_582_583_583_347_584,1
2778,347_584,3
2779,347_347_347_584,1
2780,347,7
2781,346,5
2782,345_344,1
2783,345,14
2784,343,4
2785,342,10
2786,341,8
2787,340,16
2788,339_338_335,1
2789,339_338,1
2790,339,4
2791,338_338_338_339,1
2792,338_338_335,3
2793,338_337,4
2794,338_335_335_335_335_335_335_335_335_335_335_335_335_335_335_335_335_335_340,1
2795,338_335,8
2796,338_334_335,1
2797,338,15
2798,337,3
2799,336_338_336_338_339_338_334_334_339_338_334_335_334,1
2800,336_335,1
2801,336,2
2802,335_329_340,1
2803,335,1
2804,333_28,4
2805,333,2
2806,332_394_332_411,1
2807,332_387_324_394_331_396_396_395_386,1
2808,331_394,1
2809,331_386,1
2810,331,1
2811,330_402,2
2812,330_401,1
2813,330_324,1
2814,330,5
2815,32_32_32_32_32_33_32_33_33_33_33_33_32_31,1
2816,32_32_32_32_31,1
2817,32_31,1
2818,329_329_329_328_329_340,1
2819,329_328_327,2
2820,329_328,4
2821,329,5
2822,328_328,1
2823,327_1294_30,1
2824,327,4
2825,326_424,1
2826,326_325_323_324,1
2827,326,1
2828,325_386_331_394,1
2829,325,2
2830,324,1
2831,323_324_323_322,1
2832,323_323_323_322,2
2833,323_323_323_321_321_323_323_321_323_321_323_321_321_323_323_321_323_323_321_321_323_321_321_323_323_323_321_321,1
2834,323_321_321_323_321_323_321_321_323_323_321_322,1
2835,323,1
2836,322_323_324,1
2837,322_321,2
2838,321_322_323,1
2839,321_321_322_323,1
2840,321,6
2841,320_319,1
2842,320,4
2843,32,1
2844,31_66,1
2845,319_435_315_319_453_454_435_435_312_313_313_314_314_454_315_316_316,1
2846,319,2
2847,318,3
2848,317_319_317_317_318,1
2849,317_318,1
2850,317,2
2851,316_341,1
2852,316_316_341,1
2853,316,7
2854,315_313_314,1
2855,315,1
2856,314_30_435_314_313,1
2857,314,1
2858,313_312,1
2859,313,1
2860,312,2
2861,311_310,2
2862,311,4
2863,310_43_309,1
2864,310_43_308_43_310_43_43_309_311_310_310,1
2865,310_43,4
2866,310_310_43_309_310_310,1
2867,310_310_43,2
2868,310_310_311,1
2869,310_310_309_43,1
2870,310_309_43_310_310,1
2871,310_309_309_309_43,1
2872,310,7
2873,30_314_313,1
2874,30_30_30_29,1
2875,30_29,2
2876,309_43,4
2877,309_311_310_310_43,1
2878,309_310_43,1
2879,309_310_309_43,1
2880,309_309_43,1
2881,309_308_308_309_43,1
2882,309_308,1
2883,309,6
2884,308_309,1
2885,308_308_308_309_310_310_43,1
2886,308,11
2887,307_306,7
2888,306_397_305,1
2889,306_307_306_306_305,1
2890,306_307,1
2891,306_306_306_306_306_305,2
2892,306_306_306_306_305,2
2893,306_306_306_305,4
2894,306_306_305,2
2895,306_305,14
2896,306,1
2897,305,2
2898,303_728_1051_300_300_300_1015_302_301_302,1
2899,303_303_303,1
2900,303_302,9
2901,303,4
2902,302_728_728_1257,1
2903,302_728_1257_728,1
2904,302,6
2905,301_301_300_1054_1051,1
2906,301_1051_301_300,1
2907,301_1051_300_1051_301,1
2908,301_1015,4
2909,301,11
2910,300_301,1
2911,300_299,1
2912,300,3
2913,3,1
2914,29_28,1
2915,299_299_298,1
2916,299_298,1
2917,299_1056,1
2918,299_1050_1020_1021,1
2919,299_1018_1050_300_299_298,1
2920,299,10
2921,298_298_298_1018,1
2922,298,8
2923,297_1035_1035_297_1004_1005,1
2924,297,3
2925,296_296_296_296_1012,1
2926,296_296_295_295_296_1012,1
2927,296_296_1010_1011_1011_296_296_296_296_296_296_296_296_296_1012,1
2928,296_1049_295,1
2929,296_1012,3
2930,296_1010_1010_1011_1011_1012,1
2931,296,1
2932,295_295_1049_1032_1049_1049,1
2933,295_294,2
2934,295_1049,2
2935,295_1032_1049,1
2936,295,8
2937,294_293,3
2938,293_292,2
2939,292_1055_1055_1031,1
2940,292_1055,2
2941,292,2
2942,291,4
2943,290_491_460_463_490_463,1
2944,290_491_290,1
2945,290_460_463_463_463_463_489_463_489_490_463,1
2946,290_460_290_1390_290_290_460_491_1390,1
2947,290_460,2
2948,290_290_460,1
2949,290_290,1
2950,290_289,2
2951,290,4
2952,289_521_521_520,1
2953,289_289_289_288,2
2954,289_289_288,3
2955,289_288,3
2956,289_287_289_289_289_289_289_288,1
2957,289_287_289_287_289_287_289_289_288,1
2958,289,2
2959,288_732_287,1
2960,288,4
2961,287_732,1
2962,287_288,1
2963,287_286,2
2964,287,3
2965,286_286_524,1
2966,286_285,1
2967,286,2
2968,284_284_284_283,1
2969,284_284_283,2
2970,284_284,1
2971,284_283,10
2972,284,2
2973,283_282_282_283_283_283_282_281,1
2974,283_282_281,1
2975,283_282,1
2976,283_281_381_381_282,1
2977,283_281_282_282_381_381_381_263,1
2978,283,7
2979,282_381_282_282_281,1
2980,282_381,2
2981,282_282_283_283_282_283_284_284_283_282_281,1
2982,282_282_283_282_381_282_282_381_381_381_381_282_381_422_281,1
2983,282_282_282_282_381,1
2984,282_282_282_282_282_263,1
2985,282_282_281_282_281_282_381,1
2986,282_282_281,2
2987,282_282_263,1
2988,282_281,7
2989,282_263,2
2990,282,2
2991,281,9
2992,28,14
2993,279,4
2994,278_279,1
2995,278,2
2996,277_88_87,1
2997,277_87_88,1
2998,277_87_87_87_87_88,1
2999,277_87_277_87_87_87_88_87,1
3000,277_27,4
3001,277,17
3002,276_275,4
3003,276_274_275,1
3004,276,19
3005,275_276,5
3006,275_275_276_275_275_275_275_276_276_275_276_275_275_275_275_275_275_275_273_277_27_27_275_275_276_275_274_276_27_276_275,1
3007,275_275_276,1
3008,275_275_275_275_275_276,1
3009,275_274_275_276_27,1
3010,275_274_274_274_274_275_276,1
3011,275_274,4
3012,275,10
3013,274_276_276_275,1
3014,274_276_275,1
3015,274_275_276,1
3016,274_275_275_276,1
3017,274_275,1
3018,274_274_275,1
3019,274,4
3020,273_273_273_273_273_273_273_273_272_273,1
3021,273_273_273_273_272,2
3022,273_273_273_272,1
3023,273_273_272,1
3024,273_272,9
3025,273,16
3026,272_273,5
3027,272_272_273,2
3028,272,1
3029,271_268,1
3030,270_269,1
3031,270,1
3032,27,8
3033,269_271_262_269_268_267,1
3034,269_268_267,1
3035,268_270_268_270_269,1
3036,268_269_270,1
3037,268_267,2
3038,268,1
3039,267,34
3040,266_383_266_266_265,1
3041,266_265_383_265,1
3042,266,7
3043,265_265_265_265_383_265,1
3044,265,5
3045,264_264_263,1
3046,264_263,1
3047,264,1
3048,263_282_422_281,1
3049,263_263_380,1
3050,263_263_263_263_264_263_263_263_380,1
3051,263,5
3052,262_262_261,1
3053,262_262_1375_1375_1372_261,1
3054,262_261,12
3055,262,9
3056,261,4
3057,260,7
3058,25_85,2
3059,25_376_127_127_85,1
3060,259_259_18_18_18_258,1
3061,259,2
3062,257_257_255_257_256,1
3063,257_256,3
3064,257,4
3065,256,6
3066,255_256,1
3067,255_255_255_255_61_258_61_61_61_61_61_61_61_61_61_61_61_61_61_257_257_255_255_255_255_255_255_255_255_255_255_255_255_256,1
3068,254_254_244_229,1
3069,254_244_229,1
3070,254_229,1
3071,254,2
3072,253_190,1
3073,253,2
3074,252_252_252_252_252_208,1
3075,252_251_1281,1
3076,252_251,2
3077,252_208_209,2
3078,252_208,3
3079,252,12
3080,251_249_248,1
3081,251_248,2
3082,251_1281_248,1
3083,251_1281,3
3084,251,5
3085,250_250_250_250_249,1
3086,250_250_249,2
3087,250_249,7
3088,250,21
3089,25,4
3090,249_248,1
3091,249,2
3092,248_251,1
3093,248_248_251_1281,1
3094,248_248_251,1
3095,248_1281_248_251,1
3096,248_1281_1281_248_248_248_248_1281_248_251_1281_248_251,1
3097,248,1
3098,247_247_181_247_196,1
3099,247_181_197_196_181,1
3100,247,2
3101,246_246_246_201,1
3102,246_246_201,3
3103,246_246_181_181_195_196_195_199_199_199_189_190_190_190_190_189_190_190_190_253_190_190_189_190_186_186_190_189_190_190_190_189_190_190_253_200_199_200_200_199_200_195_195_181_195_196_181_197_197_197_181_181_196_197_192_192_192_201_192_193_192_201_192_192_192_192_192_192_192_192_192_192_201_201_197_200_200_189_190_189_253_189_191_253_200_197_200_199_189_190_189_189_190_189_190_190_190_186_200_200_200_200_190_190_186_186_190_253_189_189_186_186_190_190_200_200_200_199_197_197_190_197_181_181_200_200_190_189_191_189_189_190_191_190_189_189_190_195_181_195_195_195_197_200_195_200_197_195_195_196_181_195_181_195_253_200_186_186_190_189_189_189_189_189_189_189_189_189_189_189_189_189_189_189_190_191_191_189_189_189_191_253_196_196_196_196_197_199_253_200_190_195_181_196_196_196_197_200_185_200_181_181_195_195_181_195_195_195_196_181_195_195_200_200_195_246_201,1
3104,246_246,1
3105,246_201_201_193_192,1
3106,246_201_192_192_192_193_192,1
3107,246_201,7
3108,246_197_197_201,1
3109,246_192_201_192_192_201_201_246_246_201_192_192_192_193_201,1
3110,246,7
3111,244_229,2
3112,244,1
3113,243_231,2
3114,242,7
3115,241_241_241_202,1
3116,241_241_202_204_202_202_202_178_203_241_202_178,1
3117,241_241_178_178_203_203_202,1
3118,241_202,2
3119,241,12
3120,240_239,1
3121,240_183_183_183_107_183,1
3122,240_183,4
3123,240_107_106,1
3124,240,4
3125,239,6
3126,238_237,1
3127,238,18
3128,237_238_237,1
3129,237_236_206,1
3130,237_206,5
3131,237,4
3132,236_236_238_237_236_236_237_237_236_238,1
3133,236_206,1
3134,236,5
3135,235_234_233,1
3136,235_234,3
3137,235_233_234,1
3138,235,8
3139,234_233,1
3140,234,13
3141,233_233_235_234_235,1
3142,233_108_233_233_107_107_233_233_106,1
3143,233,7
3144,229_254,1
3145,229_187,1
3146,229,1
3147,228_228_228_228_228_842,1
3148,228_228_228_228_228_228_228_228_228,1
3149,228,4
3150,227_228,2
3151,227_227_839_227_227_227_227_227_227_227_227_227_227_227_227_227_227_227_227_227_227_227_227_227_227_227_228,1
3152,227_227_227_227_227_227_227_228,1
3153,227_227_227_227_227_227_227_227_228,1
3154,227_227_227_227_227_227_227_227_227_227_227_228,1
3155,227_227_227_227_227_227_227_227_227_227_227_227_227_228,1
3156,227_227_227_227_227_227_227_227_227_227_227_173,1
3157,227_227_227_173,2
3158,227_227_173,2
3159,227_173,6
3160,227,1
3161,226_225_225_226_224_226_225_225,1
3162,226_225,5
3163,226_173,1
3164,226,4
3165,225_775_932,1
3166,225_226_224_225,1
3167,225_226,2
3168,225_224_226_225_224,1
3169,225_224,6
3170,225,6
3171,224_211,1
3172,224,6
3173,223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_211_223_223_223_223_223_223_223_222,1
3174,223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_222,1
3175,223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_223_222,1
3176,223_223_223_223_223_222,1
3177,223_223_222,3
3178,223_223,1
3179,223_222_223,1
3180,223_222,7
3181,223_211,1
3182,223_1384_223_223_223_223_223_223_223_223_223_222,1
3183,223,1
3184,221_220,3
3185,221,5
3186,220_823_218_218_823_218_783_783_823_783_218_219,1
3187,220_221,2
3188,220_220_220_220_220_220_220_220_221,1
3189,21_882_21_1206,1
3190,21_21_21_21_21_1206,1
3191,21_1206_1205,1
3192,21_1206,3
3193,219,3
3194,218_823,1
3195,218_783_823_824,1
3196,218_783_823_218_218_783_823_823_218_219,1
3197,218,2
