,E,N
872,793_796,1
873,793,11
874,792_841,3
875,792_792_841_792,1
876,792_792_841,1
877,792,5
878,791_849_791_790,1
879,791_849,1
880,791_795_794_851_772_771,1
881,791_791_851_851_849_791_772_771,1
882,791_790,1
883,791_771_796_773_796_851_794,1
884,791_1388_1388_1388_796_796_796_772_840_841_792_841_792_791_849_791_848_848_850_850_791_843_846_847_847_843_848_850_851_934_935_790_790_789_936_934_934_789_934_936_934_790_790_791_848_848_850_791_771_771_851_851_1388_1389_1388_1389_772_773_796_793_793_773_772_1389_792_793_796,1
885,791,1
886,790_847,1
887,790_789,6
888,790,13
889,79,2
890,78_70_70_78_71_70_12_79_79_78_79_70_13_1282_1282_71_71_78_78_79_111_110_111_77_77_71_111_71_79,1
891,789_935,1
892,789_790,2
893,789,5
894,788,4
895,787_832,1
896,787_787_785_786_785_786_891_1299_831_831_787_832,1
897,787,1
898,786_893,1
899,786_892,1
900,786_785,3
901,786,5
902,785_784_904_1332_1332_1331_1332_920_785_823_823_783_783_784_903,1
903,785_784,7
904,785_783_784,1
905,785,9
906,784_921_920_786_785_785_784_784_920_921_1331_1331_1332_921_920_903,1
907,784_920_920_904_903,1
908,784_904_904_784_904_784_904_903_784_786_785,1
909,784_904_903,1
910,784_903,2
911,784_784_784_903,1
912,784,8
913,783_824_824,1
914,783_824,1
915,783_783_824,1
916,783_218_783_823,1
917,782_782_782_782_780_781,1
918,782_782_780_781_781_780_780_780,1
919,782_782_780_780_873_873_780_781_782_873_781,1
920,781_782_780_781_782_873,1
921,780_781_781_781_781_780_780_781_780_780_782_873_780_780_780_781_782_873_780_780_780_873_873_782_781,1
922,780_780_780_780_781_873_780_780_780_782_782_781_781_782_780,1
923,780,7
924,77_77_71_111_147_15_146_15_15_146_77_76_146_146_76_76_110_71_70_70_71_71_70_110_71_77_110_110_77_71_77_77_71,1
925,77_77_111,1
926,77_76_146,1
927,77_76,2
928,77_15_110_110_77_111_76_76_146,1
929,77_111_77_111,1
930,779_779_779_779_779_779_779_214_778_214,1
931,779_779_779_779_778,1
932,779_779_779_778_214,1
933,779_779_779_778,2
934,779_779_779_214_779_779_778,1
935,779_779_779_214_779_778,1
936,779_779_778,2
937,779_778_214,1
938,779_778,6
939,779_214_779_778,2
940,779_214_779_214_779_214_778,1
941,779_214_779,1
942,779_214_778,2
943,779,9
944,778_779_778,1
945,778_779,1
946,778_214,2
947,778,4
948,777_985,1
949,777_924_852_852_794_916_795_852_852_916_924_776_777_1265_777_924_924_985,1
950,777_777_777_777_776,1
951,777_777_776,2
952,777_776,7
953,777,2
954,776,3
955,775_933_775_774,1
956,775_933_774_775_933,1
957,775_933_774,1
958,775_932,1
959,775_775_932_775,1
960,775_774,1
961,775_225,2
962,775_224_224_225,1
963,775,7
964,774_933,4
965,774_932_932_775_774_933,1
966,774,2
967,773_796_773_1388_772,1
968,773_771_851_771,1
969,773,1
970,772_771,1
971,772,4
972,771,3
973,770_770_769,1
974,770_769_1083,1
975,770,3
976,77,5
977,76_76_15_76_146,1
978,76_76_15,1
979,76_75,1
980,76_15_76_77,1
981,76_15,6
982,76_146_146_77_147_147_146_15_76_15,1
983,76_146,4
984,768_768_768_768_768_768_768_768_768_767,1
985,768_768_768_768_768_767,2
986,768_768_768_767,3
987,768_768_768_766_768_768_768_768_767,1
988,768_768_767,2
989,768_768_765_766_766_768_767,1
990,768_767,16
991,768_766_768_768_767,1
992,768_766_766_766_768_766_766_766_766_768_766_768_766_766_766_766_768_768_767,1
993,768,5
994,767_768,1
995,766_766_765,4
996,766_765,7
997,766,8
998,765_827,2
999,765_766_768_768_766_766_766_768_768_767,1
1000,765_766,1
1001,765,4
1002,764_812_217_811_811_764_763,1
1003,764_764_764_764_764,1
1004,764_764_763,2
1005,764_763_763_216_812_216_811_216_218_217_812_812,1
1006,764_763_762,1
1007,764_763,10
1008,764,20
1009,763_823_783_824_824_823_783_783_218_216_813_813_812_813_812_217_763_216_216_812_217_811_763_763_216_811,1
1010,763_811_217,1
1011,763_764,1
1012,763,10
1013,762_941_761,1
1014,762_761_760,1
1015,762,5
1016,761_945_945_761_941,1
1017,761_941_942_761_941_941_917_917_917_917_917_917_970_1381_1381_917_759_918_917_759_970_1380_1380_967_968_968_969_969_970_1381_918_761_758_918_945_945_1356_918_918_917_1356_918_945_1355_1356_918_917_941_943_943_942_942_941_970_918_970_970_1355_1355_918_970_1355_970_1381_1356_918_917_759_918_918_759_1355_918_918_759_945_945_918_758_758_759_759_1356_1356_761_1381_917_918_918_917_758_759_759_941_758_758_759_759_942_761_761_918_918_1356_1356_969_918_1356_918_761_918_945_1356_1356_759_761_1356_941_945_917_759_917_759_917_761_918_1356_918_917_941_969_969_945_918_941_941_945_918_945_1356_1356_918_759_918_1356_1355_758_759_918_1355_918_918_1356_918_969_759_945_917_945_918_759_759_759_759_761_941_761_1356_1356_918_918_917_759_918_918_917_759_759_1356_918_918_945_945_941_761_1380_1380_918_945_918_945_945_1355_918_1380_1380_968_969_969_759_759_1356_1355_1356_761_941_941_1356_918_1355_1356_918_918_941_969_759_759_941_761_945_945_945_944_943_942_942_761_759_759_967_967_967_968_968_969_969_759_918_758_1355_1355_1356_1355_1355_970_970_970_970_970_970_918_918_941_918_945_945_941_941_761_918_918_941_761_945_942_944_942_941_761_941_761_918_759_918_918_761_941_945_945_1381_918_1355_759_1356_759_761_970_941_761_759_918_945_918_1355_918_759_918_1355_918_945_944_942_942_941_941_761_970_970_970_759_759_759_761_917_759_759_760,1
1018,761_762_762_917_760_760_941_941_761_762_943_942_944,1
1019,760_759,1
1020,760,1
1021,76,4
1022,759_758,3
1023,759,6
1024,758_759_758,1
1025,758_759,1
1026,758,15
1027,757,1
1028,756_726_493,1
1029,756_726,3
1030,756,10
1031,755_573_587_587_587_623_624_587_573_572_711_573_573_573_588_623,1
1032,755,25
1033,754_753,3
1034,754,21
1035,753_754_473,1
1036,753_754,7
1037,753_753_752_671_472_752_753_473,1
1038,753_752_671,1
1039,753_752_552,1
1040,753_752,3
1041,753_473,3
1042,753_472_472_473,1
1043,753,8
1044,752_753_753_473,1
1045,752_671,2
1046,752,4
1047,751_537_369_368_367,1
1048,751,1
1049,750_750_537,1
1050,750,10
1051,749_749_655_654,1
1052,749_748,10
1053,749_655_654,1
1054,749_655_361_655,1
1055,749_655,1
1056,749_654,5
1057,749,20
1058,748_749_654,2
1059,748_749,2
1060,748_748_749_655_654,1
1061,748,3
1062,747_447,2
1063,747_349_447,1
1064,747,8
1065,746_737_348_746_649_651_746_349_649_651_348_349_649_746_747_564_557_557_350_449_449_557_448_449_1301_479_576_664_664_558_449_664_558_449_350_449_350_450_448_447_447_349_650_349_650_648,1
1066,746,4
1067,745,1
1068,744_745_500_499,1
1069,744,16
1070,743_559_743_559_451_743_558_559_743_451,1
1071,743_448_564_557_558_559_743_743_559_560,1
1072,743,16
1073,742_742_606,4
1074,742_606,15
1075,742,18
1076,741_741_740,1
1077,741_740_540,1
1078,741_740,2
1079,741,21
1080,740_741,1
1081,740_740_545_740_740_546_547,1
1082,740_699_541_541_540,1
1083,740_547,1
1084,740_546_547,1
1085,740_546,1
1086,740_540,3
1087,740,5
1088,73_97_1288_97_123_73_73_74,1
1089,73_73_73_73_73_74,1
1090,73_73_73_73_113_72_70_95_72_95_13_72_95_79_78_79_143_12_12_12_95_72_118_1288_123_1288_96_65_118_118_97_118_96_118_1288_97_118_97_1288_123_123_73_1288_73_73_113_113_73_113_73_113_113_73_114_114_113_113_73_152_152_47_152_152_47_114_114_151_49_152_152_152_114_113_165_164_164_37_151_47_49_48_152_47_47_151_164_164_165_165_114_165_165_165_165_164_113_37_151_49_47_49_152_47_49_47_151_114_37_37_151_47_48_163_151_114_114_113_1288_73_113_73_74_73_95_95_12_1288_97_1288_123_96_96_97_97_97_1288_72_95_95_12_71_77_111_111_71_72_95_95_72_143_70_79_71_143_95_11_96_96_97_167_167_167_65_167_167_167_59_167_167_167_59_167_167_167_59_65_59_65_167_167_167_59_59_167_167_167_66_66_167_167_167_167_167_168_168_168_167_167_167_59_65_168_167_167_167_59_118_65_167_167_167_65_167_167_168_166_167_168_167_167_167_167_167_167_59_168_105_57_56_58_56_105_105_236_238_238_236_238_236_56_56_236_236_238_238_238_238_238_238_236_236_56_237_236_238_236_238_238_236_237_236_236_236_237_238_236_236_238_238_237_236_56_236_236_236_236_238_238_236_56_206_236_56_237_237_236_236_237_238_238_238_237_206_238_238_237_236_56_238_238_56_236_56_56_236_56_238_56_56_56_56_56_56_56_57_168_168_168_168_58_105_104_57_105_105_56_105_105_57_105_104_57_168_168_168_58_168_105_105_57_56_56_105_105_57_105_105_57_57_104_105_105_105_56_56_238_56_56_238_238_56_56_56_236_237_56_238_238_56_56_105_58_57_105_57_168_58_168_168_57_105_105_57_105_56_56_168_59_169_169_168_168_168_58_168_168_168_168_168_168_58_57_105_168_168_58_57_56_56_238_56_56_238_238_238_236_105_57_96_118_78_1288_1288_123_95_79_145_110_110_15_15_15_146_15_15_76_146_110_95_79_110_77_110_123_95_13_151_163_47_48_152_152_49_114_37_163_114_114_48_37_152_47_152_152_47_152_37_114_37_113_165_165_164_164_37_152_152_49_152_124_152_152_49_152_152_47_47_152_152_37_114_114_37_151_151_47_49_124_49_152_152_152_47_49_152_151_152_47_152_47_152_47_2_49_49_47_48_47_49_47_152_152_114_114_151_165_165_164_114_37_124_124_49_152_37_152_49_49_114_163_114_114_37_152_151_152_47_47_47_163_49_49_37_113_37_37_163_37_49_47_47_152_49_49_37_37_114_113_113_118_118_97_97_123_123_96_96_1288_1288_113_79_79_71_110_110_110_79_79_71_77_71_77_111_97_118_117_117_97_118_97_123_118_97_1288_1288_123_72_96_95_1288_118_97_96_97_1288_123_97_97_1288_72_95_95_79_12_78_79_79_79_79_78_71_78_1288_97_117_118_117_118_118_96_96_97_113_113_96_96_97_97_97_123_1288_74_1288_113_113_73_96_97_97_1288_123_118_118_97_1288_73_1288_1288_97_1288_95_72_70_70_95_72_144_144_95_72_1288_123_95_78_78_78_143_78_79_71_71_123_72_96_97_97_123_95_95_72_72_144_118_118_97_95_117_118_97_96_1288_123_123_95_11_78_79_79_12_79_71_71_79_79_13_13_71_71_95_79_79_143_79_79_143_79_79_78_95_73_1288_74_73_72_79_71_71_77_77_111_77_111_77_13_13_111_77_77_71_71_77_71_71_110_77_76_111_110_71_76_76_77_71_71_111_71_111_76_77_71_95_1288_1288_1288_96_96_96_97_96_97_1288_1288_123_95_95_72_123_143_143_79_12_1288_97_118_118_1288_118_96_97_96_95_95_96_95_95_79_12_123_142_142_67_142_116_142_142_11_11_95_116_142_68_68_142_67_116_116_13_13_73_74_69_70_70_77_77_146_15_76_15_15_76_147_146_76_15_76_15_76_95_11_11_73_113_73_79_111_111_96_118_95_96_117_59_167_167_167_167_167_66_65_167_166_66_168_65_118_1288_123_71_95_123_95_96_118_166_167_167_167_167_167_65_66_66_167_167_59_167_167_59_167_65_168_58_65_66_167_59_65_167_167_66_59_168_167_65_167_168_96_96_97_118_118_65_167_167_59_65_65_59_167_167_167_168_66_65_167_167_167_167_167_59_167_167_167_167_167_64_167_65_59_59_64_59_167_166_64_167_65_59_65_167_65_65_167_167_59_59_168_66_118_118_96_96_118_118_1288_97_97_1288_1288_123_72_72_79_79_79_95_1288_123_72_143_72_143_12_79_71_71_71_12_111_71_71_1288_123_96_72_72_113_123_96_118_118_97_1288_96_1288_1288_95_95_144_72_72_72_95_95_72_71_143_95_72_95_72_79_70_79_70_79_79_79_12_95_144_72_72_95_143_95_72_72_71_79_70_78_79_1282_79_79_12_12_95_72_95_143_72_73_13,1
1091,73_72_13,1
1092,739_739_483,1
1093,739_484_739_483,1
1094,739_483,5
1095,739,11
1096,738_738_626_626_625_625_665,1
1097,738_738_501_502_502_665_738,1
1098,738_737_738_348,1
1099,738_737_737_737_738_737_348,1
1100,738_665_502,1
1101,738_665,3
1102,738_625_738_665,1
1103,738_625_625_738_502_738_738_665,1
1104,738_502_665,1
1105,738_501_502_501_502_665_625,1
1106,738_348,1
1107,738,6
1108,737_737_738_738_737_502_738_737_737_348_738_502_738_738_502_738_625_738_665_665_738,1
1109,737_737_737,1
1110,737_737_349_737_625_625_738_625_738_738_665_348_737,1
1111,737_737_348,3
1112,737_348,8
1113,737,11
1114,736_735_736_617_618,1
1115,736_735,2
1116,736_620_620_619_618,1
1117,736_619_736_736_619_618,1
1118,736_617_735_618_619_736_736_736_617_617_619_736_619_618_736_619_619,1
1119,736_617_735,1
1120,736_617_618,1
1121,736,2
1122,735_735_736_617_617_619_618_617,1
1123,735_618_618_617_618_735_618_735_736_617,1
1124,735_617_736_617_617_619_619_618_735_735_617,1
1125,735,17
1126,734_700,1
1127,734_699_699_541_700,1
1128,734_540_541_700,1
1129,734_540,3
1130,734,6
1131,733_541_541_700_700_734,1
1132,733_539,1
1133,732_732_521,1
1134,732_521_289,1
1135,732_521,6
1136,732_287_732_290_290_289_520_521_463_490_490_462_464_464_462_463_462_489_490_490_464_464_462_677_489_490_490_463_462_490_489_460_491_491_460_491_290_291_491_290_460_460_290_290,1
1137,732_287,5
1138,732_286_732_732_732_287,1
1139,732,19
1140,731_731_610,1
1141,731_610,10
1142,731,9
1143,730_513,2
1144,730_374_373_513_373_513_373_512_511,1
1145,730_373_513,1
1146,730,11
1147,72_13,1
1148,72_123_95_12_95_95_11_95_143,1
1149,729_513,1
1150,729_373_730_373_373_513,1
1151,729,16
1152,728_728_1257_728_496,1
1153,728_640_640_1257_728,1
1154,728_640,1
1155,728_1257_728_1257_495_495_495_641_640,1
1156,728_1257_302,1
1157,728_1257,2
1158,728,4
1159,727_727_726,1
1160,727_727_640,1
1161,727_726,2
1162,727_640,5
1163,727_494,3
1164,727,22
1165,726_756,1
1166,726_726_727,1
1167,726_726_493,2
1168,726_494_493,1
1169,726_493,9
1170,726,10
1171,725_510_509,1
1172,725_509_507_725_509_509_509_508_507,1
1173,725_509,2
1174,725,6
1175,724_724_724_723_621_710_622,1
1176,724_723_724,1
1177,724_723,1
1178,724_710_723_622_621,1
1179,724,2
1180,723_724_724_724_621,1
1181,723_724,2
1182,723_723_723_621_723_621_621_723_723_710_621_621_723_724_723_724,1
1183,723_723_621_724_723_621_621,1
1184,723_710_621_723_621_724_723_723,1
1185,723_621_724_723,1
1186,723,1
1187,722_722_538_685,1
1188,722_685_685,1
1189,722_685,11
1190,722_538_685,1
1191,722,10
1192,721_720,2
1193,721,10
1194,720_720_721,1
1195,720,9
1196,72,1
1197,71_77_111,1
1198,71_70_69,1
1199,71_13,2
1200,719_718_752_671,1
1201,719_718,1
1202,719,9
1203,718,1
1204,717_718,1
1205,717_552_554_717_717_719_718_718_752,1
1206,717,1
1207,716_715_643,1
1208,716_643,4
1209,716,10
1210,715_645_645_644_645_716_643,1
1211,715_643,4
1212,715,13
1213,714_702,2
1214,714_701_702,1
1215,714,4
1216,713_503_503_465_506_1370_1370_713_504_1370_1370_713_505_465_506_465_465_506_505_505_1370_504_466_466_465_506_503_503_503_505_713_504_505_506_465_466_466_678_505_504_503_505_506_465,1
1217,713,1
1218,712,6
1219,711,2
1220,710_724_622_621,1
1221,710_723,1
1222,710_710_707_706,1
1223,710_709,1
1224,710_706_706_707,1
1225,710_592_498_710_523_523_522,1
1226,710_522_522,1
1227,710,22
1228,71,4
1229,70_70_69,3
1230,70_69,9
1231,709_709_709_681_708,1
1232,709_707_706_680_681,1
1233,709_681_523_523_681_707_523_523_523,1
1234,709_681,2
1235,709_523_709_522,1
1236,709_523_523_523_709_523_709_523_710_681_709_522,1
1237,709_523_522,1
1238,709_522,4
1239,709_497_709_497_591_710_724_723_724_724_723_710_578_523_522_522_681_523_522_710_498_681_710_710_681_681_500_499_500_497_499_500_498_522_706_706_680_630_707_706_680_681_681_523_522_498_681_710_620_620_745_620_500_500_620_620_745_499_499_500_500_498_498_710_709_497_498_591_591_497_499_681_590_694_693_693_577_577_1318_1318_1318_578_578_683_590_590_591_591_577_591_592_590_591_1318_590_590_578_591_591_683_590_579_1319_1318_1318_579_580_634_581_581_580_580_579_591_577_695_694_697_696_696_695_694_693_693_693_579_1318_636_635_636_636_634_636_635_634_634_581_580_581_578_579_1318_578_581_497_498,1
1240,709,6
1241,708_710_710_681_522_709_680_680,1
1242,708_708_681_630_706_1254_679_1255_680,1
1243,708_681_709_523_523_522,1
1244,708_680_681,1
1245,708_523_522_708_681,1
1246,708_522_523_523_523_522_709_681_680,1
1247,708,24
1248,707_707_707_706,1
1249,707_707_706_680,1
1250,707_707_706,2
1251,707_706,11
1252,707_679,1
1253,707_522_523,1
1254,707,15
1255,706_710_708_681_681_706_680_630,1
1256,706_707,4
1257,706_706_679_680,1
1258,706_680,6
1259,706_630_680,1
1260,706_522_523_523_707_706,1
1261,706_1254_679_680,1
1262,706_1254_1255_1254_1255_1255_679_681_706_707_707_706_680_630,1
1263,706,10
1264,705_705_705_704,1
1265,705_705_704,1
1266,705_704_641,1
1267,705_704,7
1268,705_641_704,1
1269,705,20
1270,704_705_704_640_641,1
1271,704_705,2
1272,704_704_640_704_641,1
1273,704_641_641_640,1
1274,704_641_640,1
1275,704_641,4
1276,704_611_641_704,1
1277,704,12
1278,703_703_702_535,1
1279,703_702,3
1280,703_535,5
1281,703,11
1282,702_703,1
1283,702_702_702_702_701,1
1284,702_702_701,1
1285,702_702,1
1286,702_701,5
1287,702,9
1288,701_701,1
1289,701,3
1290,700_541,4
1291,700,12
1292,70,16
1293,7,1
1294,69_70,2
1295,699_541,8
1296,699,15
1297,698_698_485,1
1298,698_485,2
1299,698_484_698_485,1
1300,698,20
1301,697_697_696_695,1
1302,697_697_696,2
1303,697_697_695,1
1304,697_697,1
1305,697_696_695,1
1306,697_696_694_695,1
1307,697_696,6
1308,697_695_697_697_695_696_697,1
1309,697_695_697_696,1
1310,697_695_694_695_696,1
1311,697,12
1312,696,3
1313,695_694,1
1314,695,4
1315,694_696_695,1
1316,694_694_694,1
1317,694_693_693_577,1
1318,694,2
1319,692_692_569_691,1
1320,692_692_569_569_691_692_691,1
1321,692_692,1
1322,692_691_569,1
1323,692_691,2
1324,692,18
1325,691_692_692_692_692_569_692_692_569_569_569_569_691_692_691,1
1326,691_692,1
1327,691_691_691_692,1
1328,691_691_569,3
1329,691_569,6
1330,691,5
1331,690_445,1
1332,690_1317_447_446_690_690_1316_446_446_445,1
1333,690,19
1334,69,9
1335,68_67_67_9,1
1336,68_67,1
1337,68_142_142_67,1
1338,689_690_690_445,1
1339,689_689_689_688,1
1340,689_689_688,1
1341,689_688_688_688_689_688,1
1342,689_688,10
1343,689_445,1
1344,689_444_445_688_444_1316_446_446_1316_447_689_444_445_444_1317_445,1
1345,689,10
1346,688_689_688,1
1347,688_689,6
1348,688_688_689_689,1
1349,688_688_689_688,1
1350,688_688_689,1
1351,688_446_445_690_1316_446_689_688,1
1352,688,12
1353,687_687_645_644,2
1354,687_687_644,1
1355,687_645_687_645_645_645_645_644,1
1356,687_644_646_645,1
1357,687_644,1
1358,687,11
1359,685_722,1
1360,685_538,5
1361,685,9
1362,684_684_684_602,1
1363,684_602,6
1364,684_360,1
1365,684,7
1366,683_683_590,1
1367,683_590,2
1368,683,4
1369,682,1
1370,681_709_523_523_523_522,1
1371,681_709,1
1372,681_708,1
1373,681_681_708,1
1374,681_680,1
1375,681_679_1255_1255_679_680,1
1376,681_522_523,1
1377,681,14
1378,680_681,1
1379,680_680_707_706,1
1380,680_630,3
1381,680,11
1382,68,34
1383,67_9,3
1384,67_72_143_116,1
1385,67_68,2
1386,67_67_68,1
1387,67_67_142_142_67_9,2
1388,67_67_142_142_67_68,1
1389,67_142_142_67_9,1
1390,67_142,1
1391,67_116,1
1392,679_679_679_679_679_679_1254,1
1393,679_679_679_1254,1
1394,679_679_1254,2
1395,679_1254_1255,1
1396,679_1254,4
1397,678_677,1
1398,678,5
1399,677_678_678_465_1370_1370_713_713_504_504_713_504_503_504_713_465_678_466_464_290_460_462_464_464_489_460_489_490_677_462_463_489_290_290_489_489_491_460_678_461_490_464_290_290_460_290_290_464_677_466_505_713_504_713_503_503_504_1370_713_290_460_290_290_460_489_510_489_464_464_463_490_490_464_490_464_462_677_678_678_466_466_678_678_462_462_677_1370_1370_503_504_503_504_463_462_489_490_460_464_489_463_461_462_490_464_464_463_463_461_677_677_677_1390_460_1390_491_491_290_290_460_463_509_510_510_489_489_460_677_677_490_463_461_677_677_489_290_290_460_290_460_461_461_489_460_290_290_677_678_713_1370_503_504_503_503_504_466_465_466_678_1370_713_1370_466_678_678_504_504_1370_1370_713_713_503_504_465_466_504_503_503_503_504_503_504_505_1370_713_1370_465_466_713_677_678_678_466_465_677_677_678_678_713_713_503_503_504_503_503_713_504_466_505_466_466_461_490_464_462_464_290_290_460_460_464_464_290_460_290_460_677_677_677_678_461_461_290_290_460_460_464_464_713_1370_1370_465_465_678_1370_713_503_503_504_503_503_503_1370_1370_466_466_466_461_1370_1370_1370_461_462_677_677_678_466_466_503_503_504_505_466_504_713_503_503_678_677_678_678_503_503_503_504_504_1370_1370_1370_466_466_1370_1370_678_466_466_713_504_713_1370_713_1370_465_678_465_1370_1370_713_1370_504_504_503_503_504_713_466_465_677_678_677_677_678_503_504_504_678_713_678_506_677_678_504_1370_713_503_504_503_503_504_466_677_678_678_713_1370_466_503_503_504_504_1370_503_503_503_504_466_466_462_461_510_464_462_463_460_490_489_489_290_290_290_489_461_464_464_489_460_491_491_678_678_677_461_464_464_462_678_678_713_504_465_678_462_462_460_489_490_464_464_677_461_463_462_460_460_464_463_460_490_464_464_464_510_510_489_489_290_460_289_290_489_464_462_678_466_461_677_461_464_464_489_489_463_677_461_463_464_464_464_489_490_464_510_510_489_489_464_678_678_713_504_1370_1370_466_504_466_678_466_466_678_465_713_1370_1370_505_713_713_503_503_503_503_503_504_504_713_1370_1370_713_1370_713_678_677_464_489_677_461_462_464_463_461_461_461_677_678_678_505_713_505,1
