,F,L,P
1235,2.1025134833056685,0.7431335258316412,-0.09413267010100537
1236,2.101766616894155,0.7427782372202404,-0.09332393572615355
1237,2.101127018505945,0.7424738762496177,-0.09251585487410005
1238,2.0983605171944646,0.7411563337217908,-0.091708426489499
1239,2.0981876138658646,0.7410739310788099,-0.09090164951955891
1240,2.0981595998160136,0.7410605794430063,-0.09009552291403426
1241,2.0965714749561286,0.7403033795617954,-0.08929004562521739
1242,2.091549531869566,0.737905194081831,-0.08848521660793036
1243,2.090957530898474,0.7376221098138735,-0.08768103481951672
1244,2.089916600153522,0.73712416094776,-0.08687749921983348
1245,2.0897245188904607,0.7370322481458109,-0.08607460877124302
1246,2.0892190427050954,0.7367903323695483,-0.08527236243860503
1247,2.0891107408710976,0.736738492596418,-0.08447075918926851
1248,2.0879588430515863,0.7361869586439339,-0.08366979799306382
1249,2.0870285782272844,0.7357413214499362,-0.08286947782229469
1250,2.08658628267446,0.7355293730219087,-0.08206979765173035
1251,2.0846355234890295,0.7345940310917487,-0.08127075645859753
1252,2.083792655659735,0.7341896254958946,-0.08047235322257308
1253,2.0822567466717175,0.7334522799153335,-0.07967458692577538
1254,2.081969273729242,0.7333142120287568,-0.07887745655275713
1255,2.0811215783286188,0.7329069687364709,-0.0780809610904974
1256,2.081056280545973,0.732875591998203,-0.07728509952839396
1257,2.08101690233378,0.7328566695956099,-0.07648987085825557
1258,2.0804425902145818,0.7325806548349844,-0.07569527407429423
1259,2.0801360025103586,0.7324332773979547,-0.07490130817311771
1260,2.078898362876035,0.7318381201753282,-0.07410797215372185
1261,2.0788558922956923,0.7318176905983317,-0.07331526501748294
1262,2.0786590551676007,0.7317230007989077,-0.0725231857681503
1263,2.0780630796117494,0.7314362481411111,-0.07173173341183868
1264,2.077625948817035,0.7312258710925225,-0.07094090695702081
1265,2.0741439183643386,0.7295484990894958,-0.07015070541451993
1266,2.073181953327974,0.7290846025530882,-0.06936112779750236
1267,2.0694698071782405,0.7272924426719751,-0.0685721731214702
1268,2.06865125511415,0.7268968273371675,-0.06778384040425377
1269,2.0685535100036305,0.7268495755736766,-0.06699612866600448
1270,2.068461417389657,0.726805054286901,-0.06620903692918738
1271,2.068160602072525,0.7266596142074124,-0.06542256421857398
